method_id	query_case_id	candidate_pool_id	rank	candidate_id	score	candidate_role
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	14	hard_role_flip_341::B	0.8129825592041016	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	15	hard_role_flip_343::B	0.7733659744262695	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	16	hard_role_flip_338::B	0.7438344955444336	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	17	hard_role_flip_432::B	0.6710586547851562	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	18	hard_role_flip_343::A	0.6307878494262695	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	19	hard_role_flip_336::A	0.46726417541503906	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_342::q2	hard_role_flip_pool	20	hard_role_flip_126::B	0.3741731643676758	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	1	hard_role_flip_343::B	1.270676612854004	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	2	hard_role_flip_181::B	1.1306123733520508	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	3	hard_role_flip_041::A	1.0462961196899414	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	4	hard_role_flip_342::A	1.0258245468139648	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	5	hard_role_flip_344::B	1.0031356811523438	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	6	hard_role_flip_338::A	0.997833251953125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	7	hard_role_flip_340::A	0.96282958984375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	8	hard_role_flip_337::B	0.7905750274658203	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	9	hard_role_flip_339::B	0.790130615234375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	10	hard_role_flip_339::A	0.7713384628295898	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	11	hard_role_flip_336::A	0.758540153503418	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	12	hard_role_flip_342::B	0.748748779296875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	13	hard_role_flip_341::B	0.6812667846679688	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	14	hard_role_flip_341::A	0.6807346343994141	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	15	hard_role_flip_041::B	0.6743459701538086	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	16	hard_role_flip_344::A	0.6317930221557617	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	17	hard_role_flip_336::B	0.5785713195800781	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	18	hard_role_flip_340::B	0.5087375640869141	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	19	hard_role_flip_337::A	0.47649574279785156	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q1	hard_role_flip_pool	20	hard_role_flip_338::B	0.4154367446899414	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	1	hard_role_flip_342::A	1.3236026763916016	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	2	hard_role_flip_343::A	1.2236862182617188	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	3	hard_role_flip_339::B	1.1885957717895508	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	4	hard_role_flip_041::A	1.124009132385254	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	5	hard_role_flip_344::B	1.1137933731079102	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	6	hard_role_flip_336::B	1.042287826538086	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	7	hard_role_flip_338::A	1.0195770263671875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	8	hard_role_flip_341::A	1.0018434524536133	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	9	hard_role_flip_339::A	0.9631729125976562	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	10	hard_role_flip_337::B	0.9579486846923828	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	11	hard_role_flip_344::A	0.9545040130615234	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	12	hard_role_flip_343::B	0.8960323333740234	risk
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	13	hard_role_flip_342::B	0.8904895782470703	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	14	hard_role_flip_041::B	0.88934326171875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	15	hard_role_flip_340::A	0.838313102722168	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	16	hard_role_flip_341::B	0.7112951278686523	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	17	hard_role_flip_338::B	0.6968021392822266	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	18	hard_role_flip_340::B	0.6417312622070312	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	19	hard_role_flip_280::B	0.3850431442260742	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_343::q2	hard_role_flip_pool	20	hard_role_flip_377::A	-0.8333339691162109	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	1	hard_role_flip_191::B	1.4456987380981445	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	2	hard_role_flip_110::A	1.3947725296020508	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	3	hard_role_flip_137::B	1.3017940521240234	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	4	hard_role_flip_263::B	1.2824726104736328	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	5	hard_role_flip_398::A	1.2656888961791992	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	6	hard_role_flip_344::A	1.255411148071289	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	7	hard_role_flip_317::B	1.158914566040039	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	8	hard_role_flip_326::A	1.1050071716308594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	9	hard_role_flip_065::B	1.0756568908691406	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	10	hard_role_flip_470::A	1.0211505889892578	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	11	hard_role_flip_128::A	0.9714107513427734	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	12	hard_role_flip_236::A	0.9207038879394531	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	13	hard_role_flip_342::B	0.7892351150512695	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	14	hard_role_flip_341::B	0.7646093368530273	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	15	hard_role_flip_344::B	0.761540412902832	risk
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	16	hard_role_flip_339::A	0.7505760192871094	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	17	hard_role_flip_339::B	0.7441043853759766	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	18	hard_role_flip_338::A	0.7345600128173828	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	19	hard_role_flip_336::B	0.7066526412963867	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q1	hard_role_flip_pool	20	hard_role_flip_341::A	0.6894845962524414	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	1	hard_role_flip_344::B	1.2985973358154297	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	2	hard_role_flip_041::A	1.12353515625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	3	hard_role_flip_344::A	1.1063032150268555	risk
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	4	hard_role_flip_342::A	1.039393424987793	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	5	hard_role_flip_336::B	1.0381908416748047	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	6	hard_role_flip_341::A	1.0251598358154297	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	7	hard_role_flip_041::B	1.0165081024169922	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	8	hard_role_flip_338::A	0.9337873458862305	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	9	hard_role_flip_339::B	0.9220790863037109	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	10	hard_role_flip_337::B	0.8999519348144531	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	11	hard_role_flip_341::B	0.8726511001586914	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	12	hard_role_flip_340::A	0.8361415863037109	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	13	hard_role_flip_338::B	0.7433700561523438	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	14	hard_role_flip_342::B	0.6577672958374023	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	15	hard_role_flip_343::B	0.6366415023803711	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	16	hard_role_flip_339::A	0.5932159423828125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	17	hard_role_flip_343::A	0.5181674957275391	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	18	hard_role_flip_340::B	0.4722709655761719	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	19	hard_role_flip_336::A	0.4267263412475586	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_344::q2	hard_role_flip_pool	20	hard_role_flip_332::B	-1.0817108154296875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	1	hard_role_flip_352::A	1.0519256591796875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	2	hard_role_flip_350::A	0.9743232727050781	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	3	hard_role_flip_345::B	0.9334697723388672	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	4	hard_role_flip_353::B	0.8538103103637695	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	5	hard_role_flip_042::B	0.5219841003417969	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	6	hard_role_flip_348::B	0.38692665100097656	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	7	hard_role_flip_349::A	0.34130096435546875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	8	hard_role_flip_042::A	0.30776214599609375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	9	hard_role_flip_489::B	-0.8753900527954102	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	10	hard_role_flip_327::B	-0.9077863693237305	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	11	hard_role_flip_462::A	-1.0755987167358398	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	12	hard_role_flip_120::A	-1.2366933822631836	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	13	hard_role_flip_174::A	-1.2693614959716797	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	14	hard_role_flip_147::B	-1.2875595092773438	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	15	hard_role_flip_417::B	-1.3895263671875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	16	hard_role_flip_201::B	-1.394913673400879	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	17	hard_role_flip_093::B	-1.4453935623168945	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	18	hard_role_flip_101::B	-1.6945009231567383	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	19	hard_role_flip_244::A	-1.7285079956054688	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q1	hard_role_flip_pool	20	hard_role_flip_098::A	-1.7348451614379883	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	1	hard_role_flip_345::A	1.2038240432739258	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	2	hard_role_flip_348::B	1.1253252029418945	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	3	hard_role_flip_353::A	1.1188373565673828	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	4	hard_role_flip_417::A	0.8242349624633789	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	5	hard_role_flip_349::A	0.7713527679443359	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	6	hard_role_flip_237::A	0.7210826873779297	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	7	hard_role_flip_352::A	0.6889448165893555	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	8	hard_role_flip_348::A	0.5230131149291992	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	9	hard_role_flip_138::B	0.46024608612060547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	10	hard_role_flip_350::B	0.41099071502685547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	11	hard_role_flip_352::B	0.38809871673583984	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	12	hard_role_flip_444::B	0.2448558807373047	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	13	hard_role_flip_147::A	0.20328044891357422	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	14	hard_role_flip_309::A	0.11121368408203125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	15	hard_role_flip_327::A	0.0896453857421875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	16	hard_role_flip_471::A	-0.10305500030517578	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	17	hard_role_flip_399::A	-0.1762228012084961	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	18	hard_role_flip_282::B	-0.45238494873046875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	19	hard_role_flip_174::B	-0.5037012100219727	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_345::q2	hard_role_flip_pool	20	hard_role_flip_093::A	-0.5896015167236328	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	1	hard_role_flip_346::A	1.367936134338379	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	2	hard_role_flip_351::B	1.2374725341796875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	3	hard_role_flip_042::A	1.095102310180664	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	4	hard_role_flip_348::A	1.0410289764404297	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	5	hard_role_flip_345::A	1.000640869140625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	6	hard_role_flip_353::A	0.8440179824829102	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	7	hard_role_flip_350::B	0.7315845489501953	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	8	hard_role_flip_349::B	0.6495275497436523	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	9	hard_role_flip_391::B	0.6377391815185547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	10	hard_role_flip_352::B	0.39707469940185547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	11	hard_role_flip_352::A	0.30375099182128906	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	12	hard_role_flip_349::A	0.12053775787353516	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	13	hard_role_flip_454::A	-0.11342811584472656	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	14	hard_role_flip_256::A	-0.3574361801147461	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	15	hard_role_flip_427::B	-0.44232845306396484	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	16	hard_role_flip_400::A	-0.4634218215942383	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	17	hard_role_flip_238::A	-0.5294742584228516	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	18	hard_role_flip_490::A	-0.7168807983398438	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	19	hard_role_flip_094::A	-0.7993001937866211	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q1	hard_role_flip_pool	20	hard_role_flip_211::B	-1.100886344909668	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	1	hard_role_flip_347::A	1.2802200317382812	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	2	hard_role_flip_346::B	1.2534589767456055	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	3	hard_role_flip_348::B	1.0278263092041016	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	4	hard_role_flip_042::B	1.0134506225585938	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	5	hard_role_flip_351::A	1.0113248825073242	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	6	hard_role_flip_353::A	1.0088720321655273	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	7	hard_role_flip_351::B	0.9892826080322266	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	8	hard_role_flip_042::A	0.887303352355957	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	9	hard_role_flip_346::A	0.8577213287353516	risk
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	10	hard_role_flip_350::B	0.8399219512939453	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	11	hard_role_flip_345::A	0.8251800537109375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	12	hard_role_flip_349::A	0.808140754699707	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	13	hard_role_flip_350::A	0.7542409896850586	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	14	hard_role_flip_349::B	0.7375583648681641	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	15	hard_role_flip_352::B	0.4601879119873047	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	16	hard_role_flip_391::A	-0.7236404418945312	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	17	hard_role_flip_112::B	-1.3385505676269531	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	18	hard_role_flip_490::B	-1.5638704299926758	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	19	hard_role_flip_094::B	-1.6356658935546875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_346::q2	hard_role_flip_pool	20	hard_role_flip_211::A	-1.7315940856933594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	1	hard_role_flip_347::B	1.3617448806762695	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	2	hard_role_flip_351::B	1.2405805587768555	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	3	hard_role_flip_392::A	0.9456501007080078	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	4	hard_role_flip_348::A	0.9084625244140625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	5	hard_role_flip_346::A	0.7075691223144531	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	6	hard_role_flip_239::B	0.3041725158691406	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	7	hard_role_flip_491::B	-0.12449169158935547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	8	hard_role_flip_275::B	-0.3990907669067383	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	9	hard_role_flip_419::B	-0.4803457260131836	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	10	hard_role_flip_401::B	-0.505375862121582	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	11	hard_role_flip_212::A	-0.632965087890625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	12	hard_role_flip_095::B	-0.7323875427246094	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	13	hard_role_flip_396::A	-0.9303693771362305	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	14	hard_role_flip_495::B	-1.4326667785644531	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	15	hard_role_flip_279::B	-1.532796859741211	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	16	hard_role_flip_099::B	-1.6256122589111328	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	17	hard_role_flip_261::B	-1.6396608352661133	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	18	hard_role_flip_063::B	-1.6598339080810547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	19	hard_role_flip_423::B	-1.6721506118774414	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q1	hard_role_flip_pool	20	hard_role_flip_468::A	-1.6802730560302734	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_347::q2	hard_role_flip_pool	1	hard_role_flip_347::A	1.2826175689697266	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_347::q2	hard_role_flip_pool	2	hard_role_flip_346::B	1.0760574340820312	unlabeled_candidate
