family_source	stratum	query_case_id	recall_at_3	hsr_at_3	ndcg_at_3	cleanhit_at_3
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_118::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_119::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_120::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_121::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_122::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_123::wrong_resource_pointer::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_124::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_125::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_126::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_127::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_128::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_129::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_130::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_131::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_132::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_133::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_134::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_135::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_136::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_137::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_138::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_139::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_140::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_141::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_142::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_143::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_144::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_145::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_146::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_147::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_148::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_150::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_151::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_152::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_153::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_154::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_155::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_156::wrong_resource_pointer::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_157::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_158::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_159::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_160::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_161::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_162::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_163::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_164::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_165::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_166::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_167::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_168::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_169::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_170::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_171::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_172::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_173::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_174::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_175::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_176::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_177::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_178::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_179::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_180::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_181::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_182::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_183::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_184::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_185::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_186::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_187::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_188::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_189::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_190::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_191::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_192::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_193::wrong_precondition::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_194::wrong_resource_pointer::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_195::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_196::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_197::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_198::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_199::poisoned_procedure_clause::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_200::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_201::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_202::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_203::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_204::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_205::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_206::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_207::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_208::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_209::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_210::wrong_resource_pointer::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_211::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_212::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_213::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_214::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_215::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_216::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_217::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_218::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_219::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_220::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_221::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_222::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_223::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_224::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_225::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_226::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_227::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_228::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_229::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_230::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_231::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_232::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_233::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_234::misleading_example::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_235::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_236::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_237::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_238::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_239::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_240::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_241::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_242::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_243::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_244::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_245::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_246::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_247::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_248::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_249::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_250::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_251::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_252::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_253::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_254::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_255::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_256::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_257::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_258::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_259::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_260::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_261::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_262::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_263::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_264::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_265::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_266::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_267::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_268::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_270::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_271::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_272::wrong_precondition::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_273::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_274::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_275::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_276::poisoned_procedure_clause::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_277::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_278::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_279::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_280::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_281::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_282::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_283::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_284::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_285::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_286::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_287::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_288::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_289::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_290::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_291::wrong_precondition::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_292::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_293::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_294::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_295::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_296::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_297::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_298::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_299::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_300::wrong_precondition::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_301::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_302::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_303::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_304::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_305::wrong_precondition::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_306::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_307::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_308::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_309::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_310::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_311::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_312::wrong_precondition::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_313::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_314::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_315::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_316::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_317::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_318::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::theoremqa_319::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_000::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_001::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_002::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_003::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_004::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_005::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_006::wrong_resource_pointer::q1	1.0	0.0	0.5	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_007::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_008::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_009::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_010::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_011::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_012::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
public_text_cluster	core_marked_sibling	core::sra_v2_2::toolqa_013::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::swe_skills_bench::analytics-events::deterministic_oracle::q1	1.0	0.0	1.0	1.0
public_text_cluster	core_marked_sibling	core::swe_skills_bench::analyze-ci::deterministic_oracle::q1	0.0	0.0	0.0	0.0
public_text_cluster	core_marked_sibling	core::swe_skills_bench::bash-defensive-patterns::deterministic_oracle::q1	0.0	0.0	0.0	0.0
